run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,54,512,584,1785153436515236000,1785153436515237000,1785153436515237000,1785153436515238000,1785153436515391000,1785153436515394000,1785153436515394000,1785153436515394000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,55,512,584,1785153436516416000,1785153436516416000,1785153436516416000,1785153436516417000,1785153436516527000,1785153436516529000,1785153436516529000,1785153436516529000,121932490,121652369,-170.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,56,512,584,1785153436517370000,1785153436517370000,1785153436517370000,1785153436517371000,1785153436517528000,1785153436517531000,1785153436517531000,1785153436517531000,121932490,121652369,-123.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,57,512,584,1785153436518385000,1785153436518385000,1785153436518385000,1785153436518386000,1785153436518539000,1785153436518541000,1785153436518541000,1785153436518542000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,58,512,584,1785153436519257000,1785153436519257000,1785153436519257000,1785153436519258000,1785153436519415000,1785153436519417000,1785153436519417000,1785153436519417000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,59,512,584,1785153436520411000,1785153436520411000,1785153436520411000,1785153436520412000,1785153436520551000,1785153436520553000,1785153436520553000,1785153436520553000,121932490,121652369,-141.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,60,512,584,1785153436521372000,1785153436521372000,1785153436521373000,1785153436521373000,1785153436521552000,1785153436521555000,1785153436521555000,1785153436521555000,121932490,121652369,-101.121,0.000,1.000,0.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,61,512,584,1785153436522384000,1785153436522384000,1785153436522384000,1785153436522385000,1785153436522556000,1785153436522559000,1785153436522559000,1785153436522559000,121932490,121652369,-109.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,62,512,584,1785153436523381000,1785153436523381000,1785153436523381000,1785153436523382000,1785153436523426000,1785153436523430000,1785153436523430000,1785153436523430000,121932490,121652369,-236.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,63,512,584,1785153436524382000,1785153436524382000,1785153436524382000,1785153436524383000,1785153436524438000,1785153436524441000,1785153436524441000,1785153436524441000,121932490,121652369,-225.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
