run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_1,tcp,none,none,,1,50,512,592,1785225244554062000,1785225244554065000,1785225244554065000,1785225244554067000,1785225244554164000,1785225244554177000,1785225244554177000,1785225244554177000,152212780,152082473,5127047,5006921,0,-33.307,10133.968,3.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,51,512,592,1785225244555032000,1785225244555036000,1785225244555036000,1785225244555038000,1785225244555184000,1785225244555226000,1785225244555226000,1785225244555226000,152212780,152082473,5127047,5006921,0,15.693,10133.968,4.000,0.000,2.000,42.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,52,512,592,1785225244556089000,1785225244556096000,1785225244556098000,1785225244556116000,1785225244556269000,1785225244556284000,1785225244556284000,1785225244556284000,152212780,152082473,5127047,5006921,0,22.693,10133.968,7.000,2.000,18.000,15.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,53,512,592,1785225244556979000,1785225244556983000,1785225244556983000,1785225244556985000,1785225244557080000,1785225244557125000,1785225244557125000,1785225244557126000,152212780,152082473,5127047,5006921,0,-35.307,10133.968,4.000,0.000,2.000,45.000,0.000,1.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,54,512,592,1785225244558020000,1785225244558023000,1785225244558023000,1785225244558024000,1785225244558149000,1785225244558162000,1785225244558162000,1785225244558162000,152212780,152082473,5127047,5006921,0,-5.307,10133.968,3.000,0.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,55,512,592,1785225244559007000,1785225244559009000,1785225244559009000,1785225244559010000,1785225244559139000,1785225244559152000,1785225244559152000,1785225244559152000,152212780,152082473,5127047,5006921,0,-1.307,10133.968,2.000,0.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,56,512,592,1785225244560020000,1785225244560024000,1785225244560025000,1785225244560026000,1785225244560148000,1785225244560161000,1785225244560161000,1785225244560161000,152212780,152082473,5127047,5006921,0,-8.307,10133.968,4.000,1.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,57,512,592,1785225244561003000,1785225244561005000,1785225244561005000,1785225244561006000,1785225244561171000,1785225244561185000,1785225244561185000,1785225244561185000,152212780,152082473,5127047,5006921,0,34.693,10133.968,2.000,0.000,1.000,14.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,58,512,592,1785225244561937000,1785225244561940000,1785225244561941000,1785225244561942000,1785225244562091000,1785225244562107000,1785225244562108000,1785225244562108000,152212780,152082473,5127047,5006921,0,18.693,10133.968,3.000,1.000,1.000,16.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,59,512,592,1785225244563064000,1785225244563067000,1785225244563068000,1785225244563069000,1785225244563128000,1785225244563154000,1785225244563154000,1785225244563154000,152212780,152082473,5127047,5006921,0,-71.307,10133.968,3.000,1.000,1.000,26.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,60,512,592,1785225244564001000,1785225244564005000,1785225244564006000,1785225244564008000,1785225244564151000,1785225244564170000,1785225244564171000,1785225244564171000,152212780,152082473,5127047,5006921,0,12.693,10133.968,4.000,1.000,2.000,19.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,61,512,592,1785225244564958000,1785225244564996000,1785225244565000000,1785225244565002000,1785225244565236000,1785225244565257000,1785225244565258000,1785225244565258000,152212780,152082473,5127047,5006921,0,103.693,10133.968,38.000,4.000,2.000,21.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,62,512,592,1785225244565916000,1785225244565918000,1785225244565919000,1785225244565920000,1785225244566037000,1785225244566058000,1785225244566059000,1785225244566059000,152212780,152082473,5127047,5006921,0,-13.307,10133.968,2.000,1.000,1.000,21.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,63,512,592,1785225244567030000,1785225244567033000,1785225244567033000,1785225244567034000,1785225244567165000,1785225244567178000,1785225244567178000,1785225244567178000,152212780,152082473,5127047,5006921,0,0.693,10133.968,3.000,0.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,64,512,592,1785225244568039000,1785225244568042000,1785225244568043000,1785225244568045000,1785225244568139000,1785225244568154000,1785225244568154000,1785225244568154000,152212780,152082473,5127047,5006921,0,-36.307,10133.968,3.000,1.000,2.000,15.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,65,512,592,1785225244568900000,1785225244568902000,1785225244568902000,1785225244568904000,1785225244568991000,1785225244569010000,1785225244569010000,1785225244569010000,152212780,152082473,5127047,5006921,0,-43.307,10133.968,2.000,0.000,2.000,19.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,66,512,592,1785225244569834000,1785225244569839000,1785225244569839000,1785225244569840000,1785225244569914000,1785225244569930000,1785225244569930000,1785225244569930000,152212780,152082473,5127047,5006921,0,-56.307,10133.968,5.000,0.000,1.000,16.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,67,512,592,1785225244570900000,1785225244570901000,1785225244570902000,1785225244570903000,1785225244571003000,1785225244571017000,1785225244571018000,1785225244571018000,152212780,152082473,5127047,5006921,0,-30.307,10133.968,1.000,1.000,1.000,14.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,68,512,592,1785225244572068000,1785225244572070000,1785225244572071000,1785225244572073000,1785225244572165000,1785225244572179000,1785225244572179000,1785225244572179000,152212780,152082473,5127047,5006921,0,-38.307,10133.968,2.000,1.000,2.000,14.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,69,512,592,1785225244573016000,1785225244573018000,1785225244573018000,1785225244573019000,1785225244573076000,1785225244573083000,1785225244573083000,1785225244573084000,152212780,152082473,5127047,5006921,0,-73.307,10133.968,2.000,0.000,1.000,7.000,0.000,1.000,0.000,0,0,0
