run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
A_no_ntp,tcp,none,none,,1,55,512,584,1785222452105557000,1785222452105561000,1785222452105561000,1785222452105564000,1785222452105701000,1785222452105729000,1785222452105729000,1785222452105729000,0,0,137.000,4.000,0.000,3.000,28.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,56,512,584,1785222452106414000,1785222452106417000,1785222452106418000,1785222452106420000,1785222452106531000,1785222452106550000,1785222452106551000,1785222452106551000,0,0,111.000,3.000,1.000,2.000,19.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,57,512,584,1785222452107482000,1785222452107486000,1785222452107486000,1785222452107489000,1785222452107623000,1785222452107641000,1785222452107642000,1785222452107642000,0,0,134.000,4.000,0.000,3.000,18.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,58,512,584,1785222452108499000,1785222452108503000,1785222452108503000,1785222452108505000,1785222452108619000,1785222452108645000,1785222452108645000,1785222452108645000,0,0,114.000,4.000,0.000,2.000,26.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,59,512,584,1785222452109517000,1785222452109521000,1785222452109522000,1785222452109524000,1785222452109628000,1785222452109667000,1785222452109669000,1785222452109669000,0,0,104.000,4.000,1.000,2.000,39.000,2.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,60,512,584,1785222452110504000,1785222452110540000,1785222452110541000,1785222452110543000,1785222452110672000,1785222452110722000,1785222452110723000,1785222452110723000,0,0,129.000,36.000,1.000,2.000,50.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,61,512,584,1785222452111483000,1785222452111487000,1785222452111487000,1785222452111489000,1785222452111597000,1785222452111619000,1785222452111620000,1785222452111620000,0,0,108.000,4.000,0.000,2.000,22.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,62,512,584,1785222452112619000,1785222452112622000,1785222452112623000,1785222452112625000,1785222452112738000,1785222452112777000,1785222452112778000,1785222452112778000,0,0,113.000,3.000,1.000,2.000,39.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,63,512,584,1785222452113452000,1785222452113455000,1785222452113456000,1785222452113458000,1785222452113565000,1785222452113588000,1785222452113588000,1785222452113589000,0,0,107.000,3.000,1.000,2.000,23.000,0.000,1.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,64,512,584,1785222452114626000,1785222452114631000,1785222452114631000,1785222452114633000,1785222452114728000,1785222452114752000,1785222452114753000,1785222452114753000,0,0,95.000,5.000,0.000,2.000,24.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,65,512,584,1785222452115498000,1785222452115501000,1785222452115501000,1785222452115503000,1785222452115598000,1785222452115623000,1785222452115624000,1785222452115624000,0,0,95.000,3.000,0.000,2.000,25.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,66,512,584,1785222452116332000,1785222452116334000,1785222452116335000,1785222452116337000,1785222452116441000,1785222452116459000,1785222452116460000,1785222452116460000,0,0,104.000,2.000,1.000,2.000,18.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,67,512,584,1785222452117552000,1785222452117554000,1785222452117554000,1785222452117556000,1785222452117631000,1785222452117644000,1785222452117645000,1785222452117645000,0,0,75.000,2.000,0.000,2.000,13.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,68,512,584,1785222452118502000,1785222452118504000,1785222452118504000,1785222452118507000,1785222452118587000,1785222452118605000,1785222452118605000,1785222452118605000,0,0,80.000,2.000,0.000,3.000,18.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,69,512,584,1785222452119639000,1785222452119648000,1785222452119649000,1785222452119652000,1785222452119832000,1785222452119861000,1785222452119862000,1785222452119862000,0,0,180.000,9.000,1.000,3.000,29.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,70,512,584,1785222452120478000,1785222452120480000,1785222452120481000,1785222452120483000,1785222452120544000,1785222452120560000,1785222452120561000,1785222452120561000,0,0,61.000,2.000,1.000,2.000,16.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,71,512,584,1785222452121525000,1785222452121527000,1785222452121527000,1785222452121530000,1785222452121606000,1785222452121640000,1785222452121641000,1785222452121641000,0,0,76.000,2.000,0.000,3.000,34.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,72,512,584,1785222452122559000,1785222452122569000,1785222452122570000,1785222452122574000,1785222452122804000,1785222452122887000,1785222452122888000,1785222452122888000,0,0,230.000,10.000,1.000,4.000,83.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,73,512,584,1785222452123315000,1785222452123321000,1785222452123322000,1785222452123325000,1785222452123523000,1785222452123566000,1785222452123567000,1785222452123567000,0,0,198.000,6.000,1.000,3.000,43.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,74,512,584,1785222452124555000,1785222452124562000,1785222452124563000,1785222452124567000,1785222452124699000,1785222452124734000,1785222452124735000,1785222452124735000,0,0,132.000,7.000,1.000,4.000,35.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,75,512,584,1785222452125617000,1785222452125622000,1785222452125623000,1785222452125625000,1785222452125743000,1785222452125766000,1785222452125767000,1785222452125767000,0,0,118.000,5.000,1.000,2.000,23.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,76,512,584,1785222452126444000,1785222452126449000,1785222452126449000,1785222452126452000,1785222452126570000,1785222452126592000,1785222452126592000,1785222452126593000,0,0,118.000,5.000,0.000,3.000,22.000,0.000,1.000,0.000,0,0,0
