run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
C_fixed_1,tcp,none,none,,1,40,512,592,1785224145936231000,1785224145936235000,1785224145936236000,1785224145936238000,1785224145936365000,1785224145936403000,1785224145936404000,1785224145936404000,0,36276890,0,5534501,1,127.000,0.000,4.000,1.000,2.000,38.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,41,512,592,1785224145937244000,1785224145937248000,1785224145937249000,1785224145937251000,1785224145937382000,1785224145937420000,1785224145937421000,1785224145937421000,0,36276890,0,5534501,1,131.000,0.000,4.000,1.000,2.000,38.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,42,512,592,1785224145938257000,1785224145938292000,1785224145938293000,1785224145938295000,1785224145938507000,1785224145938562000,1785224145938562000,1785224145938562000,0,36276890,0,5534501,1,212.000,0.000,35.000,1.000,2.000,55.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,43,512,592,1785224145939074000,1785224145939081000,1785224145939081000,1785224145939084000,1785224145939241000,1785224145939272000,1785224145939273000,1785224145939273000,0,36276890,0,5534501,1,157.000,0.000,7.000,0.000,3.000,31.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,44,512,592,1785224145940372000,1785224145940384000,1785224145940386000,1785224145940389000,1785224145940582000,1785224145940619000,1785224145940620000,1785224145940620000,0,36276890,0,5534501,1,193.000,0.000,12.000,2.000,3.000,37.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,45,512,592,1785224145941306000,1785224145941404000,1785224145941406000,1785224145941409000,1785224145941610000,1785224145941646000,1785224145941647000,1785224145941647000,0,36276890,0,5534501,1,201.000,0.000,98.000,2.000,3.000,36.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,46,512,592,1785224145942133000,1785224145942140000,1785224145942140000,1785224145942144000,1785224145942338000,1785224145942394000,1785224145942394000,1785224145942394000,0,36276890,0,5534501,1,194.000,0.000,7.000,0.000,4.000,56.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,47,512,592,1785224145943221000,1785224145943228000,1785224145943228000,1785224145943231000,1785224145943378000,1785224145943413000,1785224145943414000,1785224145943414000,0,36276890,0,5534501,1,147.000,0.000,7.000,0.000,3.000,35.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,48,512,592,1785224145944113000,1785224145944118000,1785224145944119000,1785224145944122000,1785224145944277000,1785224145944327000,1785224145944328000,1785224145944328000,0,36276890,0,5534501,1,155.000,0.000,5.000,1.000,3.000,50.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,49,512,592,1785224145945272000,1785224145945290000,1785224145945291000,1785224145945294000,1785224145945531000,1785224145945583000,1785224145945584000,1785224145945584000,0,36276890,0,5534501,1,237.000,0.000,18.000,1.000,3.000,52.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,50,512,592,1785224145946230000,1785224145946235000,1785224145946235000,1785224145946239000,1785224145946448000,1785224145946490000,1785224145946490000,1785224145946491000,0,36276890,0,5534501,1,209.000,0.000,5.000,0.000,4.000,42.000,0.000,1.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,51,512,592,1785224145947236000,1785224145947243000,1785224145947244000,1785224145947248000,1785224145947468000,1785224145947514000,1785224145947514000,1785224145947514000,0,36276890,0,5534501,1,220.000,0.000,7.000,1.000,4.000,46.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,52,512,592,1785224145948289000,1785224145948330000,1785224145948331000,1785224145948334000,1785224145948522000,1785224145948557000,1785224145948558000,1785224145948558000,0,36276890,0,5534501,1,188.000,0.000,41.000,1.000,3.000,35.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,53,512,592,1785224145949277000,1785224145949283000,1785224145949284000,1785224145949287000,1785224145949442000,1785224145949481000,1785224145949482000,1785224145949482000,0,36276890,0,5534501,1,155.000,0.000,6.000,1.000,3.000,39.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,54,512,592,1785224145950259000,1785224145950294000,1785224145950295000,1785224145950298000,1785224145950429000,1785224145950450000,1785224145950451000,1785224145950451000,0,36276890,0,5534501,1,131.000,0.000,35.000,1.000,3.000,21.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,55,512,592,1785224145951191000,1785224145951195000,1785224145951196000,1785224145951199000,1785224145951322000,1785224145951341000,1785224145951341000,1785224145951342000,0,36276890,0,5534501,1,123.000,0.000,4.000,1.000,3.000,19.000,0.000,1.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,56,512,592,1785224145952288000,1785224145952297000,1785224145952325000,1785224145952328000,1785224145952423000,1785224145952485000,1785224145952486000,1785224145952486000,0,36276890,0,5534501,1,95.000,0.000,9.000,28.000,3.000,62.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,57,512,592,1785224145953233000,1785224145953237000,1785224145953238000,1785224145953241000,1785224145953353000,1785224145953374000,1785224145953374000,1785224145953374000,0,36276890,0,5534501,1,112.000,0.000,4.000,1.000,3.000,21.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,58,512,592,1785224145954274000,1785224145954285000,1785224145954286000,1785224145954290000,1785224145954524000,1785224145954675000,1785224145954677000,1785224145954677000,0,36276890,0,5534501,1,234.000,0.000,11.000,1.000,4.000,151.000,2.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,59,512,592,1785224145955194000,1785224145955200000,1785224145955202000,1785224145955205000,1785224145955715000,1785224145955757000,1785224145955758000,1785224145955758000,0,36276890,0,5534501,1,510.000,0.000,6.000,2.000,3.000,42.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,60,512,592,1785224145956205000,1785224145956211000,1785224145956212000,1785224145956215000,1785224145956466000,1785224145956502000,1785224145956503000,1785224145956503000,0,36276890,0,5534501,1,251.000,0.000,6.000,1.000,3.000,36.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,61,512,592,1785224145957275000,1785224145957286000,1785224145957288000,1785224145957291000,1785224145957550000,1785224145957587000,1785224145957588000,1785224145957588000,0,36276890,0,5534501,1,259.000,0.000,11.000,2.000,3.000,37.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,62,512,592,1785224145958202000,1785224145958269000,1785224145958271000,1785224145958276000,1785224145958554000,1785224145958599000,1785224145958600000,1785224145958600000,0,36276890,0,5534501,1,278.000,0.000,67.000,2.000,5.000,45.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,63,512,592,1785224145959228000,1785224145959235000,1785224145959235000,1785224145959238000,1785224145959407000,1785224145959443000,1785224145959444000,1785224145959444000,0,36276890,0,5534501,1,169.000,0.000,7.000,0.000,3.000,36.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,64,512,592,1785224145960198000,1785224145960203000,1785224145960203000,1785224145960206000,1785224145960358000,1785224145960397000,1785224145960398000,1785224145960398000,0,36276890,0,5534501,1,152.000,0.000,5.000,0.000,3.000,39.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,65,512,592,1785224145961237000,1785224145961241000,1785224145961242000,1785224145961245000,1785224145961418000,1785224145961449000,1785224145961450000,1785224145961450000,0,36276890,0,5534501,1,173.000,0.000,4.000,1.000,3.000,31.000,1.000,0.000,0.000,0,0,0
