run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_3,tcp,none,none,,1,42,512,592,1785225461099810000,1785225461099813000,1785225461099814000,1785225461099816000,1785225461099930000,1785225461099953000,1785225461099953000,1785225461099953000,153594837,153186757,12181659,13992299,0,-294.080,26173.958,3.000,1.000,2.000,23.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,43,512,592,1785225461100829000,1785225461100833000,1785225461100834000,1785225461100836000,1785225461100974000,1785225461100998000,1785225461100999000,1785225461100999000,153594837,153186757,12181659,13992299,0,-270.080,26173.958,4.000,1.000,2.000,24.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,44,512,592,1785225461101836000,1785225461101842000,1785225461101843000,1785225461101872000,1785225461102016000,1785225461102046000,1785225461102046000,1785225461102046000,153594837,153186757,12181659,13992299,0,-264.080,26173.958,6.000,1.000,29.000,30.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,45,512,592,1785225461102662000,1785225461102664000,1785225461102664000,1785225461102666000,1785225461102866000,1785225461102888000,1785225461102888000,1785225461102888000,153594837,153186757,12181659,13992299,0,-208.080,26173.958,2.000,0.000,2.000,22.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,46,512,592,1785225461103630000,1785225461103632000,1785225461103632000,1785225461103634000,1785225461103685000,1785225461103696000,1785225461103697000,1785225461103697000,153594837,153186757,12181659,13992299,0,-357.080,26173.958,2.000,0.000,2.000,11.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,47,512,592,1785225461104873000,1785225461104875000,1785225461104876000,1785225461104878000,1785225461104950000,1785225461104964000,1785225461104965000,1785225461104965000,153594837,153186757,12181659,13992299,0,-336.080,26173.958,2.000,1.000,2.000,14.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,48,512,592,1785225461105763000,1785225461105765000,1785225461105765000,1785225461105767000,1785225461105820000,1785225461105831000,1785225461105831000,1785225461105831000,153594837,153186757,12181659,13992299,0,-355.080,26173.958,2.000,0.000,2.000,11.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,49,512,592,1785225461106789000,1785225461106792000,1785225461106793000,1785225461106795000,1785225461106897000,1785225461106921000,1785225461106921000,1785225461106922000,153594837,153186757,12181659,13992299,0,-306.080,26173.958,3.000,1.000,2.000,24.000,0.000,1.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,50,512,592,1785225461107773000,1785225461107800000,1785225461107801000,1785225461107803000,1785225461107941000,1785225461107962000,1785225461107963000,1785225461107963000,153594837,153186757,12181659,13992299,0,-270.080,26173.958,27.000,1.000,2.000,21.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,51,512,592,1785225461108597000,1785225461108601000,1785225461108601000,1785225461108604000,1785225461108730000,1785225461108766000,1785225461108767000,1785225461108767000,153594837,153186757,12181659,13992299,0,-282.080,26173.958,4.000,0.000,3.000,36.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,52,512,592,1785225461109744000,1785225461109749000,1785225461109749000,1785225461109752000,1785225461109874000,1785225461109906000,1785225461109906000,1785225461109906000,153594837,153186757,12181659,13992299,0,-286.080,26173.958,5.000,0.000,3.000,32.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,53,512,592,1785225461110823000,1785225461110826000,1785225461110827000,1785225461110829000,1785225461110939000,1785225461110959000,1785225461110960000,1785225461110960000,153594837,153186757,12181659,13992299,0,-298.080,26173.958,3.000,1.000,2.000,20.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,54,512,592,1785225461111782000,1785225461111784000,1785225461111784000,1785225461111786000,1785225461111874000,1785225461111888000,1785225461111888000,1785225461111888000,153594837,153186757,12181659,13992299,0,-320.080,26173.958,2.000,0.000,2.000,14.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,55,512,592,1785225461112789000,1785225461112790000,1785225461112791000,1785225461112793000,1785225461112860000,1785225461112887000,1785225461112887000,1785225461112887000,153594837,153186757,12181659,13992299,0,-341.080,26173.958,1.000,1.000,2.000,27.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,56,512,592,1785225461113777000,1785225461113780000,1785225461113781000,1785225461113783000,1785225461113893000,1785225461113915000,1785225461113916000,1785225461113916000,153594837,153186757,12181659,13992299,0,-298.080,26173.958,3.000,1.000,2.000,22.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,57,512,592,1785225461114641000,1785225461114644000,1785225461114645000,1785225461114668000,1785225461114820000,1785225461114859000,1785225461114860000,1785225461114860000,153594837,153186757,12181659,13992299,0,-256.080,26173.958,3.000,1.000,23.000,39.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,58,512,592,1785225461115599000,1785225461115603000,1785225461115604000,1785225461115606000,1785225461115719000,1785225461115736000,1785225461115737000,1785225461115737000,153594837,153186757,12181659,13992299,0,-295.080,26173.958,4.000,1.000,2.000,17.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,59,512,592,1785225461116822000,1785225461116825000,1785225461116826000,1785225461116828000,1785225461116933000,1785225461116961000,1785225461116961000,1785225461116961000,153594837,153186757,12181659,13992299,0,-303.080,26173.958,3.000,1.000,2.000,28.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,60,512,592,1785225461117766000,1785225461117769000,1785225461117769000,1785225461117771000,1785225461117864000,1785225461117883000,1785225461117884000,1785225461117884000,153594837,153186757,12181659,13992299,0,-315.080,26173.958,3.000,0.000,2.000,19.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,61,512,592,1785225461118829000,1785225461118862000,1785225461118863000,1785225461118865000,1785225461118965000,1785225461118981000,1785225461118981000,1785225461118981000,153594837,153186757,12181659,13992299,0,-308.080,26173.958,33.000,1.000,2.000,16.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,62,512,592,1785225461119778000,1785225461119782000,1785225461119782000,1785225461119784000,1785225461119892000,1785225461119961000,1785225461119962000,1785225461119962000,153594837,153186757,12181659,13992299,0,-300.080,26173.958,4.000,0.000,2.000,69.000,1.000,0.000,0.000,0,0,0
