run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_ntp_3,tcp,none,none,,1,49,512,584,1785222500615071000,1785222500615074000,1785222500615074000,1785222500615075000,1785222500615164000,1785222500615176000,1785222500615176000,1785222500615176000,43895205,47488773,3682.568,3.000,0.000,1.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,50,512,584,1785222500616080000,1785222500616082000,1785222500616082000,1785222500616083000,1785222500616176000,1785222500616188000,1785222500616188000,1785222500616188000,43895205,47488773,3686.568,2.000,0.000,1.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,51,512,584,1785222500617077000,1785222500617079000,1785222500617080000,1785222500617081000,1785222500617169000,1785222500617180000,1785222500617181000,1785222500617181000,43895205,47488773,3681.568,2.000,1.000,1.000,11.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,52,512,584,1785222500618094000,1785222500618096000,1785222500618097000,1785222500618098000,1785222500618171000,1785222500618185000,1785222500618185000,1785222500618185000,43895205,47488773,3666.568,2.000,1.000,1.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,53,512,584,1785222500619071000,1785222500619073000,1785222500619073000,1785222500619075000,1785222500619163000,1785222500619175000,1785222500619175000,1785222500619175000,43895205,47488773,3681.568,2.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,54,512,584,1785222500620080000,1785222500620082000,1785222500620082000,1785222500620083000,1785222500620165000,1785222500620175000,1785222500620175000,1785222500620176000,43895205,47488773,3675.568,2.000,0.000,1.000,10.000,0.000,1.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,55,512,584,1785222500621077000,1785222500621080000,1785222500621080000,1785222500621081000,1785222500621168000,1785222500621179000,1785222500621179000,1785222500621179000,43895205,47488773,3680.568,3.000,0.000,1.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,56,512,584,1785222500622078000,1785222500622080000,1785222500622081000,1785222500622082000,1785222500622202000,1785222500622213000,1785222500622213000,1785222500622213000,43895205,47488773,3713.568,2.000,1.000,1.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,57,512,584,1785222500623078000,1785222500623080000,1785222500623080000,1785222500623082000,1785222500623171000,1785222500623183000,1785222500623183000,1785222500623183000,43895205,47488773,3682.568,2.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,58,512,584,1785222500624079000,1785222500624080000,1785222500624081000,1785222500624082000,1785222500624163000,1785222500624172000,1785222500624172000,1785222500624172000,43895205,47488773,3674.568,1.000,1.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,59,512,584,1785222500625078000,1785222500625080000,1785222500625080000,1785222500625082000,1785222500625163000,1785222500625172000,1785222500625172000,1785222500625172000,43895205,47488773,3674.568,2.000,0.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,60,512,584,1785222500626078000,1785222500626080000,1785222500626080000,1785222500626082000,1785222500626175000,1785222500626190000,1785222500626190000,1785222500626190000,43895205,47488773,3686.568,2.000,0.000,2.000,15.000,0.000,0.000,0.000,0,0,0
